dish_name,calories(kcal),carbohydrates(g),protein(g),fats(g),sugar(g),fibre(g),sodium(mg),calcium(mg),iron(mg),vitamin_c(mg),folate(microg)
adhirasam,400,60,4,18,25,2,150,30,1.5,0.5,10
aloo_gobi,106.18,5.99,1.9,8.13,0.44,3.02,254.76,22.87,1.07,61.11,55.94
aloo_matar,100.92,9.74,3.48,5.13,1.86,3.61,154.83,21.1,1.02,70.01,88.11
aloo_methi,135.15,8.47,2.25,10.04,0.54,2.93,221.93,107.8,2.53,68.76,73.14
aloo_shimla_mirch,125.53,8.72,1.41,9.33,0.54,2.02,277.92,16.45,0.86,81.26,39.8
anarsa,420,65,3,17,28,1.5,160,25,1.2,0.4,8
ariselu,410,62,3.5,18,26,2,155,28,1.3,0.5,9
bandar_laddu,450,70,5,20,30,2,200,35,2,0.5,12
basundi,200,25,6,8,20,0,100,150,0.5,0.2,15
bhatura,793.2,10.73,1.63,82.56,0.69,0.38,28.3,12.12,0.33,0.05,4.15
bhindi_masala,110.81,4.5,1.83,9.27,1.42,3.57,92.78,67.88,0.88,29.07,85.27
biryani,190.76,22.5,7.38,7.72,2.39,2.42,262.64,68.58,1.29,10.28,30.07
boondi,500,55,6,30,15,2,300,40,2,0.5,10
butter_chicken,137,3.74,10.92,8.7,2.37,1.32,26.21,25.28,0.92,32.65,40.85
chak_hao_kheer,147.94,22.93,4.37,4.91,12.57,0.76,25.77,94.89,0.46,3.22,11.25
cham_cham,250,30,8,10,25,0,150,100,0.5,0.2,10
chana_masala,163.43,19.98,6.1,6.84,4.78,4.73,357.99,30.61,1.82,16.33,184.58
chapati,202.31,35.65,5.88,3.56,1,6.31,1.16,17.22,2.28,0,5.84
chhena_kheeri,220,28,7,9,22,0,120,130,0.6,0.3,12
chicken_razala,180,5,20,10,2,1,400,20,1,1,15
chicken_tikka,150,3,22,7,1,1,350,15,1,1,10
chicken_tikka_masala,190,6,18,10,3,1,400,20,1,1,12
chikki,320.46,47.46,6.94,11.13,43.92,2.63,15.99,68.03,3.22,0,7.48
daal_baati_churma,350,45,10,15,5,5,300,50,3,2,25
daal_puri,300,40,8,12,2,3,250,40,2,1,20
dal_makhani,74.04,7.96,3.32,3.06,0.8,2.27,41.85,20.62,1.23,9.19,75.16
dal_tadka,160,18,8,6,2,4,320,60,2.5,3,40
dharwad_pedha,400,50,8,20,35,0,180,120,0.5,0.2,10
doodhpak,180,25,6,7,18,0,100,140,0.4,0.2,12
double_ka_meetha,300,40,5,12,25,1,200,100,1,0.5,15
dum_aloo,682.33,3.33,0.7,74.01,0.71,0.68,183.85,16.49,0.36,29.39,34.41
gajar_ka_halwa,172.64,18.53,3.11,9.73,16.85,2.65,39.96,106.94,0.76,6.53,44.8
gavvalu,450,60,5,20,30,2,180,30,1.5,0.5,10
ghevar,400,55,6,18,25,1,220,40,1,0.5,12
gulab_jamun,300,40,5,12,25,0,150,100,0.5,0.2,10
imarti,350,50,4,15,30,1,200,30,1,0.5,8
jalebi,400,60,3,18,35,1,250,20,1,0.5,8
kachori,350,45,6,15,5,3,300,40,2,1,15
kadai_paneer,107.99,7.34,4.33,6.81,5.54,2.07,144.33,91.53,0.65,85.83,117.12
kadhi_pakoda,150,10,5,8,3,1,400,100,1,1,10
kajjikaya,420,60,4,20,30,2,180,30,1.5,0.5,10
kakinada_khaja,450,65,3,20,35,1,200,25,1.2,0.4,8
kalakand,320,40,8,12,30,0,150,120,0.5,0.2,10
karela_bharta,100,10,2,5,2,4,200,40,1.5,15,25
kofta,627.27,3.4,0.62,67.98,2.3,0.59,88.4,9.23,0.28,23.63,46.68
kuzhi_paniyaram,220,30,4,10,2,2,300,50,1,1,15
lassi,18.84,1.86,1.35,0.72,1.84,0.02,65.4,47.78,0.04,1.02,18.07
ledikeni,290,35,6,12,25,0,180,110,0.6,0.2,10
litti_chokha,250,35,6,10,2,4,300,60,2,5,20
lyangcha,310,40,5,12,30,0,160,100,0.5,0.2,10
maach_jhol,111.13,3.77,8.76,6.69,2.02,1.89,184.71,52.06,1.09,22.48,40.45
makki_di_roti_sarson_da_saag,175.905,14.76,3.245,11.355,0.725,4.44,200.835,74.585,1.77,30.785,69.57
malapua,566.68,17.56,1.71,54.64,11.77,0.62,6.35,30.05,0.33,0.67,5.3
misi_roti,200,30,6,6,2,3,250,60,2,1,15
misti_doi,150,20,5,5,15,0,100,120,0.4,0.2,10
modak,280,45,4,10,20,2,150,50,1,0.5,12
mysore_pak,450,50,6,25,35,1,200,40,1,0.5,8
naan,286.45,51.75,8.05,4.99,5.59,1.91,326.11,88.01,1.29,0.23,7.56
navrattan_korma,180,15,4,10,5,3,300,80,1.5,5,20
palak_paneer,77.68,4.43,4.03,4.76,2.55,1.91,166.87,113.25,1.85,60.21,267.05
paneer_butter_masala,145.61,9.7,6.99,8.81,7.49,1.5,151.45,170.59,0.85,18.02,64.79
phirni,116.12,16.11,3.49,4.34,10.79,0.36,22.47,104.57,0.23,5.04,20.33
pithe,250,40,4,8,20,1,150,50,1,0.5,12
poha,294.53,35.05,6.09,14.14,0.87,3.72,377.1,37.67,3.01,6.62,11.96
poornalu,300,45,5,12,25,2,180,60,1.2,0.5,10
pootharekulu ,318.3,59.61,3.66,7.55,23.86,1.75,2.67,6.11,0.38,0,2.44
qubani_ka_meetha,200,35,2,5,30,3,100,40,1,2,8
rabri,102.79,10.55,3.52,5.35,10.09,0.19,23.92,111.87,0.29,4.09,16.31
ras_malai,135.55,29.17,1.61,2.11,28.71,0.07,16.46,62.31,0.15,2.69,11.29
rasgulla,118.64,25.79,1.38,1.75,25.4,0.01,15.19,57.09,0.12,2.69,10.2
sandesh,250,30,8,10,20,0,150,120,0.5,0.2,10
shankarpali,400,55,4,18,25,1,200,30,1.2,0.5,8
sheer_korma,220,30,6,8,20,1,150,100,0.5,0.2,12
sheera,300,40,5,12,25,1,180,50,1,0.5,10
shrikhand,107.18,16.02,5.27,2.89,15.81,0.08,73.61,183.02,0.17,2.79,50.44
sohan_halwa,450,60,6,20,35,1,200,40,1,0.5,8
sohan_papdi,500,65,5,25,40,1,220,30,1.2,0.5,8
sutar_feni,480,60,4,22,35,1,210,30,1,0.5,8
unni_appam,350,50,4,15,30,2,180,40,1.2,0.5,10
,,,,,,,,,,,
,,,,,,,,,,,
