image,true_class,predicted_class,confidence,correct
56a8eed2ec.jpg,aloo_methi,dum_aloo,0.08757451921701431,False
6af6f4dfe9.jpg,aloo_shimla_mirch,chana_masala,0.05892666056752205,False
09ab4b950b.jpg,bhindi_masala,doodhpak,0.07903485745191574,False
37fcb715e3.jpg,biryani,aloo_methi,0.0754394456744194,False
22d0013387.jpg,boondi,rasgulla,0.07105002552270889,False
03b22cbe13.jpg,butter_chicken,aloo_methi,0.08031626790761948,False
3e47a0f8ed.jpg,chana_masala,bhindi_masala,0.08418512344360352,False
2a33a6928b.jpg,dal_tadka,rasgulla,0.07671540230512619,False
61dc089c95.jpg,dharwad_pedha,misi_roti,0.09924948960542679,False
15e932c326.jpg,doodhpak,misi_roti,0.069733165204525,False
4ea0c40532.jpg,dum_aloo,dum_aloo,0.07674990594387054,True
0a5c8e672d.jpg,gulab_jamun,butter_chicken,0.09192834794521332,False
9ea1ab6303.jpg,kofta,aloo_shimla_mirch,0.07426535338163376,False
8a5bf9ffcf.jpg,misi_roti,rasgulla,0.10423414409160614,False
0e639d80b3.jpg,poha,dal_tadka,0.09837530553340912,False
5c7f0eda5e.jpg,rabri,aloo_shimla_mirch,0.08072344213724136,False
3d4802b49c.jpg,rasgulla,bhindi_masala,0.08755352348089218,False
7eab0972a1.jpg,sandesh,rasgulla,0.06852266192436218,False
0117294577.jpg,sohan_papdi,rasgulla,0.10749141126871109,False
3dba1cb405.jpg,sutar_feni,misi_roti,0.09707000106573105,False
